wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.8240224123001099,0.36291271448135376,0.03943657875061035,0.0010000000474974513,0.6587947010993958,B,top-bottom,0.13201704621315002,0.6876730918884277,1.0,0.8292605876922607,70
0.5530655384063721,0.0010000000474974513,0.033800363540649414,0.07735016196966171,0.09351533651351929,B,top-bottom,0.0332208126783371,0.07712720334529877,0.10992751270532608,0.09207823127508163,71
0.7585180401802063,0.0010000000474974513,0.0010000000474974513,0.05062378942966461,0.3047723174095154,B,top-bottom,0.02634160965681076,0.036539606750011444,0.5082911252975464,0.13628190755844116,72
0.9565361738204956,0.1492985337972641,0.009983658790588379,0.09895466268062592,0.3515399694442749,B,top-bottom,0.08979132026433945,0.3057999014854431,0.5695363879203796,0.4173298180103302,73
0.5955089330673218,0.11869342625141144,0.011141777038574219,0.06542123109102249,0.0010000000474974513,L,side,0.02552632801234722,0.2113768607378006,0.12994173169136047,0.16573072969913483,74
0.5575509071350098,0.0010000000474974513,0.0010000000474974513,0.10166589170694351,0.2024134397506714,B,top-bottom,0.034770071506500244,0.03140793368220329,0.28321149945259094,0.09431377053260803,75
0.5836769938468933,0.0010000000474974513,0.0010000000474974513,0.19010795652866364,0.12019991874694824,T,top-bottom,0.037605032324790955,0.03203078731894493,0.24623438715934753,0.08880923688411713,76
0.5859740972518921,0.0010000000474974513,0.0010000000474974513,0.18887200951576233,0.09221768379211426,T,top-bottom,0.031926240772008896,0.029108969494700432,0.2663954794406891,0.08805962651968002,77
0.9722785949707031,0.0010000000474974513,0.0010000000474974513,0.10913491249084473,0.30558890104293823,B,top-bottom,0.04199006035923958,0.04247238114476204,0.4629521071910858,0.1402236670255661,78
0.5455202460289001,0.0010000000474974513,0.08515745401382446,0.10541360825300217,0.2421712875366211,B,top-bottom,0.0651492327451706,0.18724191188812256,0.3601931631565094,0.25969839096069336,79
0.9510458111763,0.41299641132354736,0.10816484689712524,0.3525765836238861,0.3116070628166199,L,side,0.23910033702850342,0.7232800126075745,0.4374683201313019,0.5625051856040955,80
0.7149367332458496,0.007540613412857056,0.015915751457214355,0.00405004620552063,0.2458198070526123,B,top-bottom,0.017049267888069153,0.04760284721851349,0.44158124923706055,0.14498455822467804,81
0.6978821754455566,0.0010000000474974513,0.036902427673339844,0.05590974912047386,0.0010000000474974513,T,top-bottom,0.011864174157381058,0.07131534814834595,0.10362779349088669,0.0859665796160698,82
0.9157919883728027,0.1599995344877243,0.18215787410736084,0.1645241379737854,0.3810952305793762,B,top-bottom,0.1758146584033966,0.25444647669792175,0.588567852973938,0.3869870901107788,83
0.6080273389816284,0.0010000000474974513,0.0010000000474974513,0.11558317393064499,0.13956987857818604,B,top-bottom,0.03236079216003418,0.026515306904911995,0.15895923972129822,0.06492190062999725,84
0.3654389977455139,0.023981288075447083,0.04792112112045288,0.06729312241077423,0.0010000000474974513,T,top-bottom,0.02258041501045227,0.07390230149030685,0.12751786410808563,0.09707658737897873,85
0.5331430435180664,0.0010000000474974513,0.018545567989349365,0.08938729017972946,0.17898708581924438,B,top-bottom,0.03693760931491852,0.05941946059465408,0.25262147188186646,0.12251788377761841,86
0.24474060535430908,0.0010000000474974513,0.002635955810546875,0.08287948369979858,0.06716251373291016,T,top-bottom,0.019906271249055862,0.01894892007112503,0.09581665694713593,0.04261012002825737,87
0.547239363193512,0.1004856526851654,0.03982442617416382,0.0010000000474974513,0.0010000000474974513,L,side,0.015232624486088753,0.14921464025974274,0.015031008049845695,0.04735869914293289,88
0.9204267263412476,0.02729371190071106,0.01394277811050415,0.08462000638246536,0.28946876525878906,B,top-bottom,0.04862195625901222,0.07538333535194397,0.45747146010398865,0.1857033222913742,89
0.8665405511856079,0.1501227170228958,0.06531214714050293,0.09854225814342499,0.37953102588653564,B,top-bottom,0.1119769811630249,0.265778511762619,0.6258655190467834,0.4078499674797058,90
0.6577171087265015,0.0010000000474974513,0.0020248889923095703,0.05539796128869057,0.1776856780052185,B,top-bottom,0.02304970845580101,0.026153165847063065,0.2758183479309082,0.08493246138095856,91
0.9022552967071533,0.17268294095993042,0.27086496353149414,0.2182413786649704,0.3080844283103943,B,top-bottom,0.21676677465438843,0.4020431637763977,0.42431366443634033,0.4130283296108246,92
0.5851321220397949,0.01451045274734497,0.03806412220001221,0.05690811574459076,0.09296846389770508,B,top-bottom,0.03626289218664169,0.07189471274614334,0.1270741969347,0.09558223187923431,93
0.896194338798523,0.13503432273864746,0.2359619140625,0.14538124203681946,0.521882176399231,B,top-bottom,0.1813366860151291,0.3834303021430969,0.860182523727417,0.5742996335029602,94
0.8151113986968994,0.37804627418518066,0.07166731357574463,0.08537021279335022,0.1425829529762268,L,side,0.10773904621601105,0.6459447741508484,0.23332451283931732,0.3882199823856354,95
0.6246388554573059,0.0010000000474974513,0.05227881669998169,0.28176483511924744,0.15678369998931885,T,top-bottom,0.06920163333415985,0.13715672492980957,0.3870776295661926,0.2304133176803589,96
0.30977386236190796,0.0847136378288269,0.03171771764755249,0.07442723214626312,0.0010000000474974513,L,top-bottom,0.031155671924352646,0.13465310633182526,0.14481216669082642,0.13964028656482697,97
