idx,tag,num_faces,maxIoU,meanCov,maxCov,anyCover,score,overlap,area,face_inside_penalty,face_conflict_penalty,svg_penalty
43,improved_top,1,0.19103297591209412,0.0,0.0,0.0,0.7982411354780197,0.04456748068332672,0.3317834734916687,0.0,0.0,0.0
44,improved_top,1,0.19463473558425903,0.10013227164745331,0.10013227164745331,1.0,0.46185902785509825,0.04058711091056466,0.21101683378219604,0.0,0.002799395937472582,0.0
45,improved_top,1,0.19712528586387634,0.0,0.0,0.0,0.31125733425142244,0.031125733425142244,0.22776788473129272,0.0,0.0,0.0
46,improved_top,1,0.1750013381242752,0.0,0.0,0.0,1.3736378890462222,0.033110101940110326,0.27400657534599304,0.0,0.0,0.169927716255188
47,improved_top,1,0.22053392231464386,0.0,0.0,0.0,0.25682535022497177,0.025682535022497177,0.1581714153289795,0.0,0.0,0.0
48,improved_top,1,0.17605572938919067,0.0,0.0,0.0,0.3052028380334379,0.02557322196662426,0.19346876442432404,0.0,0.0,0.0
49,improved_top,1,0.2144150584936142,0.0,0.0,0.0,0.7626037748996171,0.036404857062734663,0.25962817668914795,0.0,0.0,0.0
50,improved_top,1,0.21107564866542816,0.0,0.0,0.0,0.17812403105199354,0.01413825061172247,0.11463277041912079,0.0,0.0,0.0
51,improved_top,1,0.18069911003112793,0.0,0.0,0.0,1.1143565510865303,0.03505817090626806,0.25510475039482117,0.0,0.0,0.10180473327636719
52,improved_top,1,0.17300373315811157,0.0,0.0,0.0,0.2681109122931957,0.026811091229319572,0.19592200219631195,0.0,0.0,0.0
53,improved_top,1,0.12109918147325516,0.0,0.0,0.0,0.9290054887533192,0.01634296029806137,0.19559387862682343,0.0,0.0,0.0
54,improved_top,1,0.15725824236869812,0.0,0.0,0.0,0.2526340540498495,0.02526340540498495,0.22661173343658447,0.0,0.0,0.0
55,improved_top,1,0.24425071477890015,0.0,0.0,0.0,0.813713428378105,0.07860570400953293,0.3327656388282776,0.0,0.0,0.0
56,improved_top,1,0.19501103460788727,0.0,0.0,0.0,0.15374176912009707,0.01274967473000288,0.12909141182899475,0.0,0.0,0.0
57,improved_top,1,0.22234636545181274,0.0,0.0,0.0,0.37132930010557175,0.037132930010557175,0.23297415673732758,0.0,0.0,0.0
58,improved_top,1,0.16170556843280792,0.0,0.0,0.0,0.8645675770007075,0.020819630241021514,0.18621592223644257,0.0,0.0,0.0
59,improved_top,1,0.18679144978523254,0.0,0.0,0.0,1.4788071248680354,0.011115119792521,0.13461127877235413,0.0,0.0,0.0
60,improved_top,1,0.2244635671377182,0.0,0.0,0.0,0.2335253357887268,0.02335253357887268,0.17892563343048096,0.0,0.0,0.0
61,improved_top,1,0.2294229418039322,0.0,0.0,0.0,0.18056325614452362,0.018056325614452362,0.11544357985258102,0.0,0.0,0.0
62,improved_top,1,0.1690649390220642,0.0,0.0,0.0,0.8163512587547304,0.020031504333019257,0.1800699681043625,0.0,0.0,0.0
63,improved_top,1,0.21198591589927673,0.0,0.0,0.0,0.19535928964614868,0.019535928964614868,0.13205255568027496,0.0,0.0,0.0
64,improved_top,1,0.21568766236305237,0.0,0.0,0.0,0.2780735492706299,0.02780735492706299,0.18059158325195312,0.0,0.0,0.0
65,improved_top,1,0.15685983002185822,0.0,0.0,0.0,0.5244217459112408,0.015497812069952488,0.14533938467502594,0.0,0.0,0.0
66,improved_top,1,0.21443726122379303,0.0,0.0,0.0,0.2574921026825905,0.02574921026825905,0.17176364362239838,0.0,0.0,0.0
67,improved_top,1,0.12820570170879364,0.0,0.0,0.0,1.3956600129604344,0.021235093474388123,0.23762910068035126,0.0,0.0,0.0
68,improved_top,1,0.28018057346343994,0.0,0.0,0.0,1.5182635471224786,0.062966238707304,0.333272784948349,0.0,0.0,0.0
69,improved_top,1,0.16532409191131592,0.0,0.0,0.0,0.3155224286019806,0.018446629866957664,0.1590077430009842,0.0,0.0,0.0
70,improved_top,1,0.16528356075286865,0.0,0.0,0.0,0.7622463689185679,0.03226927504874766,0.255806028842926,0.0,0.0,0.14651787281036377
71,improved_top,1,0.17374126613140106,0.0,0.0,0.0,1.2858102911617608,0.02672237658407539,0.23684029281139374,0.0,0.0,0.0875241756439209
72,improved_top,1,0.16740171611309052,0.0,0.0,0.0,1.8733813852071766,0.03185058385133743,0.23957432806491852,0.0,0.0,0.0
73,improved_top,1,0.18288400769233704,0.0,0.0,0.0,0.5244570896495132,0.050642953370697796,0.33180275559425354,0.0,0.0,0.0
74,improved_top,1,0.20581573247909546,0.0,0.0,0.0,0.5860933959484103,0.029304713010787964,0.22585143148899078,0.0,0.0,0.0
75,improved_top,1,0.2446112036705017,0.0,0.0,0.0,0.919510751962662,0.04004906117916107,0.24243536591529846,0.0,0.0,0.0
76,improved_top,1,0.17285796999931335,0.0,0.0,0.0,0.3302452154457569,0.03302452154457569,0.25247639417648315,0.0,0.0,0.0
77,improved_top,1,0.22325105965137482,0.06161992996931076,0.06161992996931076,1.0,1.9856895789504052,0.05595400370657444,0.33230575919151306,0.0,0.001696866936981678,0.0
78,improved_top,1,0.1613575518131256,0.0,0.0,0.0,0.2221057377755642,0.02221057377755642,0.21907007694244385,0.0,0.0,0.0
79,improved_top,1,0.22374777495861053,0.0,0.0,0.0,0.29748883098363876,0.029748883098363876,0.20242254436016083,0.0,0.0,0.0
80,improved_top,1,0.20926357805728912,0.0,0.0,0.0,0.20808810368180275,0.020808810368180275,0.16024786233901978,0.0,0.0,0.0
81,improved_top,1,0.16335785388946533,0.0,0.0,0.0,1.4449218563735486,0.020882857963442802,0.1764703094959259,0.0,0.0,0.0
82,improved_top,1,0.16330617666244507,0.0,0.0,0.0,0.9376681126654149,0.030391911044716835,0.26449042558670044,0.0,0.0,0.0
83,improved_top,1,0.259840190410614,0.052809976041316986,0.052809976041316986,1.0,0.5272293195594102,0.04883006901945919,0.2629636228084564,0.0,0.0019464314682409167,0.0
84,improved_top,1,0.1962871104478836,0.0,0.0,0.0,0.22417523711919823,0.016235973685979843,0.10871466994285583,0.0,0.0,0.0
