wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.5706228017807007,0.0010000000474974513,0.0010000000474974513,0.15305697917938232,0.2481786012649536,B,top-bottom,0.04814714193344116,0.04112355783581734,0.3244759142398834,0.11551451683044434,96
0.3208598494529724,0.08625894784927368,0.04689526557922363,0.055460669100284576,0.0010000000474974513,L,side,0.032138459384441376,0.12339596450328827,0.11234463006258011,0.1177407056093216,97
0.49666786193847656,0.0010000000474974513,0.0010000000474974513,0.08692952990531921,0.08330726623535156,T,top-bottom,0.02201935462653637,0.01802368089556694,0.0900273472070694,0.040281809866428375,98
0.5633699297904968,0.12014973163604736,0.0010000000474974513,0.0461701937019825,0.0010000000474974513,L,side,0.01772950030863285,0.2201865315437317,0.09442132711410522,0.14418843388557434,99
0.8739058971405029,0.3497117757797241,0.024805545806884766,0.21776190400123596,0.20707666873931885,L,side,0.1420283317565918,0.6521206498146057,0.26376181840896606,0.4147343039512634,100
0.8781852722167969,0.34839358925819397,0.07764887809753418,0.37449586391448975,0.4132676124572754,B,side,0.2372536063194275,0.6437656879425049,0.4868892431259155,0.5598594546318054,101
0.5298067331314087,0.0010000000474974513,0.03675585985183716,0.04260449856519699,0.0010000000474974513,T,top-bottom,0.010614429600536823,0.06972099840641022,0.07966368645429611,0.07452671974897385,102
0.7946896553039551,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,103
0.5337204933166504,0.095100998878479,0.027976393699645996,0.03025248646736145,0.0010000000474974513,L,side,0.021281927824020386,0.1519259363412857,0.06596221774816513,0.10010679811239243,104
0.8530067205429077,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,105
0.5842272043228149,0.004775524139404297,0.011756300926208496,0.09645514190196991,0.0010000000474974513,T,top-bottom,0.008783694356679916,0.02708643674850464,0.17447243630886078,0.0687447190284729,106
0.7210137844085693,0.0010000000474974513,0.0010000000474974513,0.0959104597568512,0.3926490545272827,B,top-bottom,0.04232284426689148,0.049855951219797134,0.6302399039268494,0.17726029455661774,107
0.3486536741256714,0.0010000000474974513,0.0010000000474974513,0.06747660040855408,0.0010000000474974513,T,top-bottom,0.0032260436564683914,0.007847660221159458,0.12085787951946259,0.030796941369771957,108
0.5863567590713501,0.07630199193954468,0.05140101909637451,0.02727869711816311,0.0010000000474974513,L,side,0.025015894323587418,0.09905064105987549,0.061071958392858505,0.0777767077088356,109
0.1314258575439453,0.0010000000474974513,0.00926518440246582,0.0010000000474974513,0.0010000000474974513,R,side,0.001276331371627748,0.016077332198619843,0.0020265185739845037,0.005707977805286646,110
0.7102497816085815,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,111
0.6524425745010376,0.09332659840583801,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.004091857001185417,0.16738787293434143,0.010432660579681396,0.04178876429796219,112
0.6147814989089966,0.2078484296798706,0.05034983158111572,0.1171170026063919,0.0010000000474974513,L,side,0.055308014154434204,0.3456590175628662,0.2358304262161255,0.28551167249679565,113
0.8033530116081238,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,114
0.521652102470398,0.0010000000474974513,0.0010000000474974513,0.1497107446193695,0.08633959293365479,T,top-bottom,0.02818434312939644,0.024605033919215202,0.20060767233371735,0.07025637477636337,115
0.5302637815475464,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,116
0.8997933864593506,0.41704756021499634,0.1889476180076599,0.22026397287845612,0.2553730010986328,L,side,0.22647617757320404,0.6470912098884583,0.3440597355365753,0.4718453288078308,117
