wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.7323657274246216,0.0010000000474974513,0.0010000000474974513,0.007730524986982346,0.09985065460205078,B,top-bottom,0.00643366202712059,0.011758118867874146,0.1737467646598816,0.04519883915781975,81
0.7369049787521362,0.0010000000474974513,0.07355749607086182,0.0730440616607666,0.0010000000474974513,R,side,0.019074467942118645,0.13900789618492126,0.13813506066799164,0.13857078552246094,82
0.9233278036117554,0.1788945496082306,0.07669055461883545,0.28251150250434875,0.27891987562179565,T,side,0.16196388006210327,0.31680089235305786,0.3109433054924011,0.31385841965675354,83
0.6602159738540649,0.0010000000474974513,0.017439723014831543,0.1304202675819397,0.07572329044342041,T,top-bottom,0.03060222789645195,0.05120585858821869,0.17602182924747467,0.09493865817785263,84
0.35317790508270264,0.1887427270412445,0.0010000000474974513,0.06457894295454025,0.0010000000474974513,L,side,0.025506481528282166,0.34549480676651,0.1344163715839386,0.21549978852272034,85
0.5858039855957031,0.0010000000474974513,0.044988155364990234,0.10015276819467545,0.10997110605239868,B,top-bottom,0.04201783612370491,0.10119106620550156,0.12242459505796432,0.11130262911319733,86
0.32602930068969727,0.0010000000474974513,0.0010000000474974513,0.1034385934472084,0.030716776847839355,T,top-bottom,0.013106172904372215,0.014415537007153034,0.1618160456418991,0.04829767346382141,87
0.571599006652832,0.005154892802238464,0.07275795936584473,0.01581481099128723,0.0010000000474974513,R,side,0.009259060956537724,0.1285218894481659,0.03545794636011124,0.06750646233558655,88
0.9276683330535889,0.0010000000474974513,0.04133814573287964,0.11969973146915436,0.18504703044891357,B,top-bottom,0.051271356642246246,0.1040833443403244,0.24155867099761963,0.158563032746315,89
0.8648358583450317,0.0010000000474974513,0.08927404880523682,0.12761613726615906,0.1276611089706421,B,side,0.060523904860019684,0.18542101979255676,0.13672448694705963,0.1592218428850174,90
0.6658233404159546,0.0010000000474974513,0.035308778285980225,0.07124435901641846,0.10902446508407593,B,top-bottom,0.034014105796813965,0.0807826817035675,0.1428794264793396,0.10743455588817596,91
0.9177353978157043,0.15018589794635773,0.31805431842803955,0.2823973596096039,0.26574236154556274,R,side,0.22264552116394043,0.5071630477905273,0.34254536032676697,0.4168049395084381,92
0.5827362537384033,0.18222887814044952,0.0010000000474974513,0.06963977217674255,0.1152295470237732,L,side,0.058988235890865326,0.34569889307022095,0.17002424597740173,0.2424400895833969,93
0.9144086241722107,0.15059712529182434,0.15869081020355225,0.16279791295528412,0.4202801585197449,B,top-bottom,0.16612523794174194,0.22347356379032135,0.6571947336196899,0.3832305371761322,94
0.7919006943702698,0.36708176136016846,0.1700400710105896,0.09471629559993744,0.0017237663269042969,L,side,0.09117455035448074,0.5343591570854187,0.22282251715660095,0.3450612425804138,95
0.5975732803344727,0.0010000000474974513,0.04088050127029419,0.28125378489494324,0.02811044454574585,T,top-bottom,0.03150632232427597,0.10372132062911987,0.48795652389526367,0.2249699831008911,96
0.3716874122619629,0.054742857813835144,0.0010000000474974513,0.09049578756093979,0.0010000000474974513,T,top-bottom,0.01782156154513359,0.10688672959804535,0.1676667034626007,0.13387063145637512,97
0.5884520411491394,0.0010000000474974513,0.0561366081237793,0.14144757390022278,0.09042644500732422,T,top-bottom,0.046689871698617935,0.12343329191207886,0.187978133559227,0.15232452750205994,98
0.6108348965644836,0.12302553653717041,0.08007895946502686,0.08679080009460449,0.0010000000474974513,L,top-bottom,0.05046553164720535,0.16616187989711761,0.17573387920856476,0.17088086903095245,99
0.8491644859313965,0.4541817903518677,0.10826224088668823,0.17295914888381958,0.07598894834518433,L,side,0.1282227635383606,0.7558122873306274,0.3067797124385834,0.48152661323547363,100
0.8758509755134583,0.37851211428642273,0.06569743156433105,0.38887912034988403,0.3877471089363098,T,side,0.2360381782054901,0.7064265012741089,0.43420568108558655,0.5538361072540283,101
0.5948657989501953,0.0010000000474974513,0.10570394992828369,0.07584008574485779,0.0010000000474974513,R,side,0.022829951718449593,0.19715110957622528,0.14638254046440125,0.16988077759742737,102
0.8211352825164795,0.0010000000474974513,0.04454308748245239,0.0010000000474974513,0.0010000000474974513,R,side,0.0024579158052802086,0.07957756519317627,0.005554308649152517,0.021023757755756378,103
0.6081401109695435,0.23730652034282684,0.1374720335006714,0.06706488877534866,0.0010000000474974513,L,side,0.06691819429397583,0.3239805996417999,0.1573946475982666,0.22581587731838226,104
0.8578721880912781,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,105
0.6186748743057251,0.0010000000474974513,0.052432358264923096,0.11515887081623077,0.0010000000474974513,T,top-bottom,0.018915371969342232,0.10519413650035858,0.21182918548583984,0.149275541305542,106
